,kal_perif_enothta,kal_perifereia,epo,power_mw,max_power,imerominia_ekdosis_adeias,area_m2,geometry,xmu,ymu
217,ΕΥΒΟΙΑΣ,Π. ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΝΑΙ,11.2,11,2/11/2003,,"MULTIPOLYGON (((24.225428433822763 38.52644239956935, 24.226160047948696 38.525749935663534, 24.22274908663045 38.523583343033444, 24.220208659941253 38.52270563328114, 24.218667133897995 38.52250597865307, 24.215420913577272 38.523631871147835, 24.216038205938833 38.52439148034546, 24.218894591747002 38.523463367475294, 24.220037022982048 38.52359660090241, 24.22103436366146 38.52395194657713, 24.222325088495644 38.524420397969415, 24.22542842718166 38.526442395242576, 24.225428433822763 38.52644239956935)), ((24.21361429814672 38.518484293833595, 24.21444576023935 38.520079144713094, 24.214773604968986 38.520041344599605, 24.215075366603852 38.51996030752864, 24.215354202960697 38.51983745332018, 24.215563939759996 38.5197048362832, 24.21555542897948 38.51969250129438, 24.21462953612479 38.51806478954437, 24.21361429814672 38.518484293833595)), ((24.21772470195554 38.51790435561048, 24.21612913250374 38.51921962441723, 24.216353875123477 38.51948047841717, 24.2166809178849 38.519713640948304, 24.216961528691677 38.519839631996135, 24.218465090555565 38.518592698064424, 24.21772470195554 38.51790435561048)))",38.5264424,24.22542843
218,ΚΙΛΚΙΣ,Π. ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ,ΝΑΙ,10,10,2/11/2003,,"MULTIPOLYGON (((22.789817580063588 41.145186482190375, 22.786663901549055 41.14240913901019, 22.78499412127813 41.14349605867287, 22.78958685470608 41.14749940962086, 22.791157070978457 41.146696381940075, 22.793674934426697 41.143052873147774, 22.795007938848073 41.13975317116892, 22.795938998438277 41.135237806927556, 22.794103938204785 41.13507601917728, 22.793036693746608 41.13930493840624, 22.79170883283996 41.14231957855573, 22.790344022119697 41.144342428886354, 22.79138415892329 41.14480373112829, 22.790771940393345 41.145698119308186, 22.789817580063588 41.145186482190375)))",41.14518648,22.78981758
219,ΕΥΒΟΙΑΣ,Π. ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΝΑΙ,15.3,15.3,2/11/2003,,"MULTIPOLYGON (((24.394388458370855 38.12304623912928, 24.395247214844495 38.12362016053696, 24.395932412752742 38.12283438700753, 24.40135181536202 38.12026975523633, 24.400497134190505 38.11950353499693, 24.39530583230264 38.12211323458762, 24.394388458370855 38.12304623912928)), ((24.41731944177242 38.11761966373005, 24.416664205323148 38.11694369967457, 24.413745241607945 38.11829310931509, 24.414761667900898 38.119497215992475, 24.41731944177242 38.11761966373005)), ((24.406999536816166 38.11971362568701, 24.407882772505797 38.12057577378058, 24.408137736406953 38.1197327496887, 24.41372539825611 38.12027586418082, 24.4147560148528 38.11950624856178, 24.41412434762617 38.11876042970243, 24.41291556324966 38.11884579757872, 24.411978389850983 38.11854265849366, 24.407283222716398 38.11874126288992, 24.406999536816166 38.11971362568701)), ((24.40374258600924 38.12522625124515, 24.404483348625888 38.12590235259606, 24.406252338602034 38.12441664925942, 24.407223028462884 38.122795435278874, 24.407277991736166 38.122605709558805, 24.406215549236208 38.12234802198867, 24.40613976842025 38.12256972383346, 24.40545443724422 38.12378563888998, 24.40374258600924 38.12522625124515)), ((24.392734423672405 38.12760738396626, 24.39353587528815 38.127870844367415, 24.39433246846539 38.12621192646694, 24.39445786604396 38.12534422211838, 24.393179672817496 38.12527640576591, 24.393021298591922 38.12580570550314, 24.392734423672405 38.12760738396626)), ((24.393179624483626 38.12526739331722, 24.39445781755286 38.12533520967118, 24.39461939863619 38.124365180524364, 24.39523585471173 38.12362921136581, 24.394377098219643 38.12305528987608, 24.39356493604802 38.12386905831463, 24.393179624483626 38.12526739331722, 24.393179624483626 38.12526739331722)))",38.12304624,24.39438846
220,ΚΟΡΙΝΘΙΑΣ,Π. ΠΕΛΟΠΟΝΝΗΣΟΥ,ΝΑΙ,18.7,18.7,2/11/2003,,"MULTIPOLYGON (((22.854012010073156 37.76151968371908, 22.857213434938632 37.76106967119224, 22.85691661111874 37.75973894092457, 22.853715264814515 37.760188926160296, 22.854012010073156 37.76151968371908)), ((22.85666842371998 37.76763883641381, 22.85717161202818 37.76634777257562, 22.85465311155789 37.76572910935818, 22.8526229728862 37.76539562567095, 22.85086601701899 37.765443127022984, 22.849169773315033 37.7654702854916, 22.847467520425397 37.76569437959971, 22.845331752810818 37.76625221712732, 22.84604444033531 37.767488861496275, 22.847875342469564 37.767010624768695, 22.849327112323934 37.76681949947484, 22.850912209457796 37.76679413925004, 22.852477359103222 37.76675179970886, 22.854227925979192 37.76703939693374, 22.85666842371998 37.76763883641381)), ((22.82412154062084 37.76260831436335, 22.824971421354913 37.76257136755239, 22.826603032869833 37.76252102122463, 22.828227821452543 37.76258639821171, 22.829835310702272 37.762899701923125, 22.831200128066172 37.76346311425647, 22.833039762684347 37.76401823551063, 22.834766779595515 37.76446631484848, 22.836358074887396 37.76486111540169, 22.837735883492137 37.765354371372716, 22.839380524146442 37.76597028950902, 22.840784578156633 37.766414018118006, 22.842528792699166 37.76676328346654, 22.844571472603494 37.767184877025066, 22.844907366006986 37.76585067286945, 22.84454600344677 37.765774463195505, 22.84296343673633 37.76545655712317, 22.84131386815592 37.76512616436594, 22.839893775759087 37.76467119853581, 22.838450675825804 37.76412775405419, 22.836964054063845 37.76359548890245, 22.835285138077637 37.76317901117428, 22.833606879213825 37.76274358934505, 22.8318975490494 37.76222780251284, 22.830439582772637 37.76162589066268, 22.82849009814756 37.76124583632767, 22.826624076678524 37.7611458859128, 22.824028357686576 37.761258897974066, 22.82412154062084 37.76260831436335)))",37.76151968,22.85401201
221,ΕΥΒΟΙΑΣ,Π. ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΝΑΙ,9,9,2/11/2003,,"MULTIPOLYGON (((24.24813973153885 38.12026621963455, 24.250258313181707 38.11999477687949, 24.249653147431196 38.117899061382474, 24.247317681128138 38.118542180095645, 24.24813973153885 38.12026621963455)), ((24.268455122172877 38.105681987673634, 24.27009937764068 38.10649475873966, 24.272156358932698 38.10384826844531, 24.27622374124667 38.10244585781914, 24.27816574306252 38.10162473741274, 24.280020348535874 38.100536413456474, 24.278953481304157 38.099216066469886, 24.278097313976502 38.09960756615855, 24.27652060338889 38.10057192187181, 24.27494331138449 38.10139216247434, 24.273182737556546 38.10197264938956, 24.271178110514803 38.10231351468827, 24.268455122172877 38.105681987673634)), ((24.2828379334824 38.099500188294336, 24.28557124592529 38.09901326035052, 24.285321957627687 38.09742881794425, 24.28210208905725 38.09782084562477, 24.2828379334824 38.099500188294336)))",38.12026622,24.24813973
222,ΚΟΡΙΝΘΙΑΣ,Π. ΠΕΛΟΠΟΝΝΗΣΟΥ,ΝΑΙ,9.35,9.35,2/11/2003,,"MULTIPOLYGON (((22.81008239515924 37.772574040373634, 22.81279025533461 37.77223299577448, 22.814440575226925 37.77196903699973, 22.815896612114795 37.77161342623099, 22.817598929786804 37.77130253860006, 22.81914191746694 37.77125844661952, 22.820415738083028 37.77146206777863, 22.821649456667465 37.772016644313176, 22.822800172090652 37.77272013423258, 22.824717925735335 37.77406872723329, 22.825846969266482 37.77305709292086, 22.8238854156965 37.771677726079844, 22.822593075189264 37.770887661348404, 22.821018268070354 37.770179755693775, 22.819281273329878 37.769902093961775, 22.817375450887074 37.76995655276599, 22.81545485091432 37.770307305696505, 22.814021064695037 37.77065748421536, 22.812488599126542 37.77090258986543, 22.810719899586022 37.771122853764155, 22.809815622790005 37.77123923958846, 22.81008239515924 37.772574040373634)))",37.77257404,22.8100824
223,ΕΥΒΟΙΑΣ,Π. ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΝΑΙ,16,16,2/11/2003,,"MULTIPOLYGON (((24.201409535344016 38.32727843153473, 24.201578653854995 38.32578160339859, 24.197697799938883 38.32300487943836, 24.195283848157622 38.32350916178568, 24.191469490123026 38.32264963617148, 24.1913083127157 38.327171706010276, 24.201409535344016 38.32727843153473)), ((24.20445209152672 38.3250099984077, 24.205900548976043 38.322453375800706, 24.205111521197427 38.320624768297996, 24.20204638633043 38.321304691102455, 24.197932405875495 38.32136494764228, 24.197697799938883 38.32300487943836, 24.20157865385503 38.32578160339859, 24.20445209152672 38.3250099984077)), ((24.203735759769163 38.3322337331026, 24.211512859602063 38.33221997843722, 24.211682565599027 38.32928165321505, 24.20372753472558 38.32929572771449, 24.203735759769163 38.3322337331026)))",38.32727843,24.20140954
224,ΕΥΒΟΙΑΣ,Π. ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΝΑΙ,24.6,24.6,2/11/2003,0,"MULTIPOLYGON (((24.419462216655056 38.06104567071927, 24.42038536413787 38.06098192297818, 24.42145570786668 38.06113118264681, 24.42208188986885 38.06098417227942, 24.422227060094162 38.060894722274185, 24.42239678815527 38.06087612817663, 24.426791332929195 38.0593682039084, 24.42701443806498 38.05864373598705, 24.42585251496792 38.05736323893442, 24.42462797217893 38.057477957104915, 24.4240621318961 38.05772919209732, 24.42356622441067 38.05781242273267, 24.422935999538943 38.058191010740245, 24.422639932579 38.05820387387973, 24.42242898827026 38.05821303826137, 24.421637341526733 38.058482312035366, 24.420580610927022 38.05854440141512, 24.417567026334087 38.05885274490993, 24.416715803042578 38.059469565796476, 24.416687465314318 38.06062153917698, 24.417828257416886 38.06138724377582, 24.418877579125333 38.0613405862418, 24.419462216655056 38.06104567071927)), ((24.426672936486252 38.06108421586133, 24.42611129283748 38.06240077199546, 24.42573995326527 38.06337980936671, 24.425242343301832 38.06404036019323, 24.424185392260235 38.06438672963358, 24.423853036180503 38.065010321733, 24.425011899950654 38.066303965214416, 24.42697825842962 38.06692591418514, 24.4277173846674 38.06666561613219, 24.428624133055102 38.0643172919093, 24.42861823440814 38.06425037681898, 24.42866292496472 38.06421682397566, 24.42911665741089 38.062967941262066, 24.429157476478494 38.062935950205514, 24.430050565701027 38.060622757983346, 24.43002229904162 38.060539429113135, 24.430193525194806 38.060252464251825, 24.430234543609796 38.059572187856205, 24.43016697209244 38.05936378130029, 24.430491061982167 38.05878432563009, 24.43048030960889 38.058235903387214, 24.43096451400127 38.05723259050967, 24.431417042185497 38.056872045885505, 24.429243582041508 38.05497469334001, 24.428600399345672 38.055351424987485, 24.428255602842572 38.05621591293798, 24.427578970106826 38.05758476128508, 24.427430185441718 38.057751945313655, 24.42713781770777 38.05933877763032, 24.426981046853626 38.06025742412541, 24.426672936486252 38.06108421586133)), ((24.43234454487898 38.05710567855374, 24.432888067861104 38.05742424867163, 24.43454453939531 38.057551889049314, 24.4350151021686 38.05758814419569, 24.43602085255327 38.05757522342502, 24.437343965937625 38.056109047584584, 24.437198024288158 38.05550485174526, 24.43679992070651 38.054993582906775, 24.435866949107503 38.0551515585632, 24.431027473427317 38.05402478838225, 24.42950142466312 38.05424667880217, 24.42907375484224 38.054831291774526, 24.43144235046619 38.05677276230302, 24.43234454487898 38.05710567855374)), ((24.438547345255277 38.055158777958574, 24.437715166000707 38.05594880288518, 24.43735565719813 38.0561040005705, 24.43602085255327 38.05757522342502, 24.43574292530977 38.05831071555238, 24.435149322367668 38.05911414514164, 24.43509084974954 38.05983356145888, 24.434899166445803 38.06011644214181, 24.434716291870025 38.06410420760292, 24.43627140972354 38.06464601040458, 24.437657521401206 38.064168704394476, 24.438308698980887 38.06309546306572, 24.43825244990294 38.06272570457076, 24.438371185380184 38.06257089773922, 24.4387205036132 38.05963828212971, 24.440454081237604 38.057892348370544, 24.440585189369042 38.05694552338881, 24.441306183811786 38.05552782454535, 24.44118733415553 38.054717127202196, 24.44068355497181 38.05434048313869, 24.438777377855022 38.05465872276932, 24.438547345255277 38.055158777958574)))",38.06104567,24.41946222
225,ΕΥΒΟΙΑΣ,Π. ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΝΑΙ,24.6,24.42,2/11/2003,,"MULTIPOLYGON (((24.46009029391025 38.03379701451364, 24.46218597161198 38.03796844500595, 24.462723436647845 38.038303267787406, 24.465684272836747 38.037117209855815, 24.46829918564705 38.03611978900289, 24.469614898786816 38.037742737198705, 24.47432909752375 38.03649963394602, 24.47494549068695 38.03625581024927, 24.478885277576623 38.03469732583355, 24.480866774519793 38.032039312070765, 24.48149833114074 38.03148376193962, 24.480761640958978 38.03090140892515, 24.478758981038368 38.028155703410555, 24.47764989588244 38.02857863676587, 24.477094582865387 38.029788204339695, 24.476424219786953 38.02941924326509, 24.47366049194771 38.030286260512916, 24.470226240668154 38.030784126219274, 24.466809935728683 38.03068781155326, 24.46437329521228 38.03154478617275, 24.46009029391025 38.03379701451364)))",38.03379701,24.46009029
226,ΕΥΒΟΙΑΣ,Π. ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΝΑΙ,19.8,19.8,2/11/2003,,"MULTIPOLYGON (((24.323764513466283 38.13523985613863, 24.32486416715534 38.13619215710171, 24.32636697598349 38.13542191984608, 24.32884632635049 38.133594458216244, 24.32934558744936 38.13297118931356, 24.33108834358498 38.13229935728057, 24.33227238410978 38.13171920706944, 24.33339632252339 38.1304722818753, 24.333900036626158 38.12833486080127, 24.33520187663493 38.1285835070039, 24.336948492724673 38.128785800869, 24.338249893383786 38.12893527570576, 24.339675761206546 38.128859060870255, 24.341102422744715 38.12895406616148, 24.341141979641243 38.12764712164128, 24.339840721556257 38.12752471622523, 24.338084464215775 38.127701023072106, 24.333780155287574 38.127064421900016, 24.33249016504952 38.126905852511854, 24.331864748678317 38.12989079811425, 24.331047030382514 38.1307312785791, 24.330227953420874 38.1312743407565, 24.328462191476355 38.13190116135993, 24.327758473640728 38.13273228735134, 24.326506280222716 38.13339369501719, 24.325700072133753 38.13427916901009, 24.324310866962023 38.13493192034266, 24.323764513466283 38.13523985613863)))",38.13523986,24.32376451
227,ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ,Π. ΑΤΤΙΚΗΣ,ΝΑΙ,33,32.2,2/11/2003,,"MULTIPOLYGON (((23.370576687939458 38.20049380134903, 23.37182478904605 38.201446789294465, 23.37353639559009 38.200293332707574, 23.375380292919434 38.19969031220003, 23.377736683139933 38.199252203394835, 23.380870219095712 38.19874604835764, 23.382197760471584 38.198419581491954, 23.381525367642887 38.196901954217275, 23.37505062870868 38.198174471369455, 23.373709325261952 38.198771156531016, 23.370645951167013 38.19775439757491, 23.369813236093513 38.19896660765731, 23.371897917525345 38.199581610342406, 23.370576687939458 38.20049380134903)), ((23.383687270179173 38.19648973801686, 23.381536787388516 38.19690201436997, 23.382220676582577 38.19841068964634, 23.383880067581746 38.19800483746731, 23.385277954298168 38.20017514626555, 23.38762252843958 38.201142715026926, 23.38972147925771 38.20144204133839, 23.390029764828448 38.20008276743894, 23.38945897760368 38.20005276343762, 23.386314552756186 38.19913512783476, 23.385425696291616 38.19754429177826, 23.38868864381517 38.19656995850279, 23.387924625623146 38.19506991480888, 23.383687270179173 38.19648973801686)), ((23.410181844686523 38.199356587768875, 23.415064786061397 38.19999386123615, 23.41531592682334 38.19858015977135, 23.410537382775995 38.19775415989542, 23.407778608969288 38.19855139641336, 23.406420061181173 38.19849046152852, 23.406954773810696 38.20015145107058, 23.410181844686523 38.199356587768875)), ((23.41811077945017 38.200414556238606, 23.420191743927276 38.20443538352062, 23.425024319634524 38.20426988841849, 23.42683576047647 38.20339552715344, 23.425647474479234 38.20200180529756, 23.42206911307259 38.20245289240828, 23.420927686178956 38.19948217721592, 23.415429983510943 38.19859875256121, 23.415190409351503 38.199994487015836, 23.41811077945017 38.200414556238606)))",38.2004938,23.37057669
228,ΕΥΒΟΙΑΣ,Π. ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΝΑΙ,8.1,8.1,2/11/2003,,"MULTIPOLYGON (((24.419382588288855 38.13056631542466, 24.419854621667717 38.13130366217887, 24.421710542479264 38.130621070250974, 24.42537093260727 38.1302383575724, 24.425846684466496 38.12964180280343, 24.429476312130355 38.129862917603916, 24.430140715466184 38.13031111653352, 24.430535156657978 38.13141822046467, 24.431525534533154 38.13102704541141, 24.431084328949524 38.1297308519106, 24.42965342530394 38.128933972800915, 24.425658740289407 38.12871418655508, 24.4249552718798 38.12939267791797, 24.421192390269503 38.12980278288994, 24.419382588288855 38.13056631542466)), ((24.431352948677258 38.132722046120456, 24.43220562227635 38.13219618208537, 24.431769175447705 38.1317111071112, 24.43152558759179 38.13103605780767, 24.430540914535978 38.131427211954254, 24.430813761265842 38.13222833223464, 24.431352948677258 38.132722046120456)))",38.13056632,24.41938259
